! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! DU30 airfoil with an aspect ratio of 17.  Original -180 to 180deg Cl, Cd, and Cm versus AOA data taken from Appendix A of DOWEC document 10046_009.pdf (numerical values obtained from Koert Lindenburg of ECN).
! Cl and Cd values corrected for rotational stall delay and Cd values corrected using the Viterna method for 0 to 90deg AOA by Jason Jonkman using AirfoilPrep_v2p0.xls.
! note that this file uses Marshall Buhl's new input file processing; start all comment lines with !
! ------------------------------------------------------------------------------
"DEFAULT"     InterpOrd         ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=1]
          1   NonDimArea        ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
@"DU30_A17_coords.txt"    NumCoords         ! The number of coordinates in the airfoil shape file.  Set to zero if coordinates not included.
"unused"      BL_file           ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
          1   NumTabs           ! Number of airfoil tables in this file.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
       0.75   Re                ! Reynolds number in millions
          0   UserProp          ! User property (control) setting
True          InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
       -2.2   alpha0            ! 0-lift angle of attack, depends on airfoil.
          9   alpha1            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
         -9   alpha2            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
          1   eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
     7.3326   C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
          3   T_f0              ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
          6   T_V0              ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
        1.7   T_p               ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
         11   T_VL              ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
       0.14   b1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
       0.53   b2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
          5   b5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
        0.3   A1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
        0.7   A2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
          1   A5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
          0   S1                ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S2                ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S3                ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S4                ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
      1.449   Cn1               ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
    -0.6138   Cn2               ! As Cn1 for negative AOAs.
       0.19   St_sh             ! Strouhal's shedding frequency constant.  [default = 0.19]
      0.008   Cd0               ! 2D drag coefficient value at 0-lift.
      -0.09   Cm0               ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
          0   k0                ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
          0   k1                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k2                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k3                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k1_hat            ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
        0.2   x_cp_bar          ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
"DEFAULT"     UACutout          ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
"DEFAULT"     filtCutOff        ! Reduced frequency cut-off for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (-) [default = 0.5]
!........................................
! Table of aerodynamics coefficients
        143   NumAlf            ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
   -180.00   0.0000   0.1335   0.0000
   -175.00   0.1288   0.1850   0.0000
   -170.00   0.2571   0.4840   0.0000
   -160.00   0.3220   1.4380   0.0000
   -155.00   0.3600   2.0125   0.0000
   -150.00   0.3835   2.6160   0.0000
   -145.00   0.3929   3.2270   0.0000
   -140.00   0.3910   3.8280   0.0000
   -135.00   0.3779   4.4035   0.0000
   -130.00   0.3553   4.9410   0.0000
   -125.00   0.3243   5.4305   0.0000
   -120.00   0.2862   5.8650   0.0000
   -115.00   0.2420   6.2370   0.0000
   -110.00   0.1932   6.5420   0.0000
   -105.00   0.1410   6.7760   0.0000
   -100.00   0.0855   6.9375   0.0000
   -95.00   0.0287   7.0240   0.0000
   -90.00   -0.0287   7.0350   0.0000
   -85.00   -0.0860   6.9705   0.0000
   -80.00   -0.1419   6.8320   0.0000
   -75.00   -0.1955   6.6200   0.0000
   -70.00   -0.2458   6.3380   0.0000
   -65.00   -0.2923   5.9890   0.0000
   -60.00   -0.3328   5.5780   0.0000
   -55.00   -0.3671   5.1100   0.0000
   -50.00   -0.3939   4.5935   0.0000
   -45.00   -0.4122   4.0370   0.0000
   -40.00   -0.4206   3.4520   0.0000
   -35.00   -0.4178   2.8515   0.0000
   -30.00   -0.4033   2.2515   0.0000
   -25.00   -0.3910   1.6785   0.0000
   -24.00   -0.4004   1.5735   0.0000
   -23.00   -0.4145   1.4730   0.0000
   -22.00   -0.4319   1.3760   0.0000
   -21.00   -0.4526   1.2830   0.0000
   -20.00   -0.4761   1.1940   0.0000
   -19.00   -0.5015   1.1090   0.0000
   -18.00   -0.5287   1.0280   0.0000
   -17.00   -0.5569   0.9505   0.0000
   -16.00   -0.5852   0.8770   0.0000
   -15.25   -0.6063   0.8245   0.0000
   -14.24   -0.5776   0.7305   0.0000
   -13.24   -0.5396   0.6315   0.0000
   -12.22   -0.4944   0.5255   0.0000
   -11.22   -0.4535   0.4430   0.0000
   -10.19   -0.4075   0.3700   0.0000
   -9.70   -0.3863   0.3420   0.0000
   -9.18   -0.3614   0.3025   0.0000
   -8.18   -0.3553   0.1350   0.0000
   -7.19   -0.3243   0.0900   0.0000
   -6.65   -0.2895   0.0830   0.0000
   -6.13   -0.2547   0.0760   0.0000
   -6.00   -0.2467   0.0585   0.0000
   -5.50   -0.2120   0.0525   0.0000
   -5.00   -0.1795   0.0485   0.0000
   -4.50   -0.1476   0.0460   0.0000
   -4.00   -0.1180   0.0455   0.0000
   -3.50   -0.0888   0.0445   0.0000
   -3.00   -0.0564   0.0445   0.0000
   -2.50   -0.0240   0.0440   0.0000
   -2.00   0.0080   0.0440   0.0000
   -1.50   0.0399   0.0440   0.0000
   -1.00   0.0714   0.0440   0.0000
   -0.50   0.1029   0.0440   0.0000
   0.00   0.1354   0.0435   0.0000
   0.50   0.1664   0.0435   0.0000
   1.00   0.1979   0.0440   0.0000
   1.50   0.2289   0.0445   0.0000
   2.00   0.2604   0.0450   0.0000
   2.50   0.2909   0.0455   0.0000
   3.00   0.3220   0.0460   0.0000
   3.50   0.3520   0.0465   0.0000
   4.00   0.3830   0.0475   0.0000
   4.50   0.4131   0.0480   0.0000
   5.00   0.4437   0.0485   0.0000
   5.50   0.4738   0.0495   0.0000
   6.00   0.5038   0.0505   0.0000
   6.50   0.5334   0.0515   0.0000
   7.00   0.5626   0.0535   0.0000
   7.50   0.5903   0.0560   0.0000
   8.00   0.6133   0.0625   0.0000
   9.00   0.6533   0.0775   0.0000
   9.50   0.6693   0.0855   0.0000
   10.00   0.6853   0.0960   0.0000
   10.50   0.6994   0.1095   0.0000
   11.00   0.7106   0.1275   0.0000
   11.50   0.7205   0.1535   0.0000
   12.00   0.7280   0.1850   0.0000
   12.50   0.7323   0.2260   0.0000
   13.00   0.6909   0.3150   0.0000
   13.50   0.6571   0.3920   0.0000
   14.00   0.6364   0.4655   0.0000
   14.50   0.6279   0.5405   0.0000
   15.00   0.6265   0.6195   0.0000
   15.50   0.6232   0.7075   0.0000
   16.00   0.6246   0.7960   0.0000
   16.50   0.6232   0.8715   0.0000
   17.00   0.6209   0.9515   0.0000
   17.50   0.6256   1.0220   0.0000
   18.00   0.6265   1.0930   0.0000
   18.50   0.6298   1.1620   0.0000
   19.00   0.6401   1.2275   0.0000
   19.50   0.6495   1.2920   0.0000
   20.00   0.6571   1.3445   0.0000
   20.50   0.6702   1.4070   0.0000
   21.00   0.6754   1.4715   0.0000
   22.00   0.6665   1.6230   0.0000
   23.00   0.6566   1.7785   0.0000
   24.00   0.6467   1.9375   0.0000
   25.00   0.6364   2.0990   0.0000
   26.00   0.6260   2.2620   0.0000
   28.00   0.6077   2.5915   0.0000
   30.00   0.5945   2.9215   0.0000
   32.00   0.5889   3.2460   0.0000
   35.00   0.5941   3.7190   0.0000
   40.00   0.5913   4.4850   0.0000
   45.00   0.5720   5.2010   0.0000
   50.00   0.5386   5.8430   0.0000
   55.00   0.4930   6.3895   0.0000
   60.00   0.4380   6.8235   0.0000
   65.00   0.3755   7.1335   0.0000
   70.00   0.3088   7.3105   0.0000
   75.00   0.2392   7.3540   0.0000
   80.00   0.1701   7.2720   0.0000
   85.00   0.1039   7.0980   0.0000
   90.00   0.0432   6.9690   0.0000
   95.00   -0.0141   6.9715   0.0000
