! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! DU21 airfoil with an aspect ratio of 17.  Original -180 to 180deg Cl, Cd, and Cm versus AOA data taken from Appendix A of DOWEC document 10046_009.pdf (numerical values obtained from Koert Lindenburg of ECN).
! Cl and Cd values corrected for rotational stall delay and Cd values corrected using the Viterna method for 0 to 90deg AOA by Jason Jonkman using AirfoilPrep_v2p0.xls.
! note that this file uses Marshall Buhl's new input file processing; start all comment lines with !
! ------------------------------------------------------------------------------
"DEFAULT"     InterpOrd         ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=1]
          1   NonDimArea        ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
@"DU21_A17_coords.txt"    NumCoords         ! The number of coordinates in the airfoil shape file.  Set to zero if coordinates not included.
"unused"      BL_file           ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
          1   NumTabs           ! Number of airfoil tables in this file.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
       0.75   Re                ! Reynolds number in millions
          0   UserProp          ! User property (control) setting
True          InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
       -4.2   alpha0            ! 0-lift angle of attack, depends on airfoil.
          8   alpha1            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
         -8   alpha2            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
          1   eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
     6.2047   C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
          3   T_f0              ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
          6   T_V0              ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
        1.7   T_p               ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
         11   T_VL              ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
       0.14   b1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
       0.53   b2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
          5   b5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
        0.3   A1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
        0.7   A2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
          1   A5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
          0   S1                ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S2                ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S3                ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S4                ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
     1.4144   Cn1               ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
    -0.5324   Cn2               ! As Cn1 for negative AOAs.
       0.19   St_sh             ! Strouhal's shedding frequency constant.  [default = 0.19]
      0.006   Cd0               ! 2D drag coefficient value at 0-lift.
     -0.121   Cm0               ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
          0   k0                ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
          0   k1                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k2                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k3                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k1_hat            ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
        0.2   x_cp_bar          ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
"DEFAULT"     UACutout          ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
"DEFAULT"     filtCutOff        ! Reduced frequency cut-off for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (-) [default = 0.5]
!........................................
! Table of aerodynamics coefficients
        142   NumAlf            ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
   -180.00   0.0000   0.0678   0.0000
   -175.00   0.2548   0.1217   0.0000
   -170.00   0.5096   0.3465   0.0000
   -160.00   0.4333   1.0300   0.0000
   -155.00   0.4844   1.4417   0.0000
   -150.00   0.5154   1.8744   0.0000
   -145.00   0.5290   2.3133   0.0000
   -140.00   0.5257   2.7445   0.0000
   -135.00   0.5083   3.1577   0.0000
   -130.00   0.4779   3.5438   0.0000
   -125.00   0.4365   3.8958   0.0000
   -120.00   0.3854   4.2079   0.0000
   -115.00   0.3266   4.4755   0.0000
   -110.00   0.2606   4.6952   0.0000
   -105.00   0.1901   4.8638   0.0000
   -100.00   0.1158   4.9801   0.0000
   -95.00   0.0388   5.0424   0.0000
   -90.00   -0.0388   5.0505   0.0000
   -85.00   -0.1158   5.0043   0.0000
   -80.00   -0.1908   4.9045   0.0000
   -75.00   -0.2632   4.7527   0.0000
   -70.00   -0.3311   4.5500   0.0000
   -65.00   -0.3932   4.2992   0.0000
   -60.00   -0.4481   4.0036   0.0000
   -55.00   -0.4941   3.6674   0.0000
   -50.00   -0.5303   3.2963   0.0000
   -45.00   -0.5542   2.8967   0.0000
   -40.00   -0.5658   2.4765   0.0000
   -35.00   -0.5620   2.0456   0.0000
   -30.00   -0.5419   1.6152   0.0000
   -25.00   -0.5115   1.1939   0.0000
   -24.00   -0.5135   1.1048   0.0000
   -23.00   -0.5206   1.0127   0.0000
   -22.00   -0.5309   0.9189   0.0000
   -21.00   -0.5451   0.8235   0.0000
   -20.00   -0.5620   0.7271   0.0000
   -19.00   -0.5814   0.6307   0.0000
   -18.00   -0.6020   0.5342   0.0000
   -17.00   -0.6234   0.4389   0.0000
   -16.00   -0.6460   0.3447   0.0000
   -15.00   -0.6680   0.2526   0.0000
   -14.50   -0.6790   0.2079   0.0000
   -12.01   -0.6163   0.0994   0.0000
   -11.00   -0.5820   0.1111   0.0000
   -9.98   -0.5348   0.1052   0.0000
   -8.12   -0.3466   0.0455   0.0000
   -7.62   -0.3020   0.0400   0.0000
   -7.11   -0.2541   0.0337   0.0000
   -6.60   -0.2089   0.0304   0.0000
   -6.50   -0.2011   0.0326   0.0000
   -6.00   -0.1584   0.0301   0.0000
   -5.50   -0.1151   0.0271   0.0000
   -5.00   -0.0731   0.0253   0.0000
   -4.50   -0.0310   0.0238   0.0000
   -4.00   0.0103   0.0231   0.0000
   -3.50   0.0517   0.0224   0.0000
   -3.00   0.0938   0.0213   0.0000
   -2.50   0.1345   0.0209   0.0000
   -2.00   0.1746   0.0209   0.0000
   -1.50   0.2153   0.0209   0.0000
   -1.00   0.2561   0.0209   0.0000
   -0.50   0.2962   0.0209   0.0000
   0.00   0.3369   0.0209   0.0000
   0.50   0.3770   0.0209   0.0000
   1.00   0.4171   0.0213   0.0000
   1.50   0.4565   0.0213   0.0000
   2.00   0.4966   0.0216   0.0000
   2.50   0.5354   0.0224   0.0000
   3.00   0.5742   0.0231   0.0000
   3.50   0.6130   0.0242   0.0000
   4.00   0.6441   0.0260   0.0000
   4.50   0.6764   0.0290   0.0000
   5.00   0.7081   0.0330   0.0000
   5.50   0.7404   0.0378   0.0000
   6.00   0.7708   0.0414   0.0000
   6.50   0.8012   0.0447   0.0000
   7.00   0.8297   0.0480   0.0000
   7.50   0.8562   0.0510   0.0000
   8.00   0.8782   0.0539   0.0000
   8.50   0.8956   0.0579   0.0000
   9.00   0.9073   0.0664   0.0000
   9.50   0.9060   0.0774   0.0000
   10.00   0.8782   0.0935   0.0000
   10.50   0.8491   0.1104   0.0000
   11.00   0.8323   0.1272   0.0000
   11.50   0.8239   0.1470   0.0000
   12.00   0.8226   0.1716   0.0000
   12.50   0.8232   0.1998   0.0000
   13.00   0.8232   0.2321   0.0000
   13.50   0.8232   0.2647   0.0000
   14.00   0.8226   0.2955   0.0000
   14.50   0.8232   0.3300   0.0000
   15.00   0.8245   0.3619   0.0000
   15.50   0.8284   0.3942   0.0000
   16.00   0.8303   0.4290   0.0000
   16.50   0.8381   0.4657   0.0000
   17.00   0.8445   0.5016   0.0000
   17.50   0.8458   0.5368   0.0000
   18.00   0.8458   0.5727   0.0000
   18.50   0.8458   0.6101   0.0000
   19.00   0.8458   0.6490   0.0000
   19.50   0.8452   0.6886   0.0000
   20.00   0.8478   0.7286   0.0000
   20.50   0.8568   0.7700   0.0000
   21.00   0.8562   0.8118   0.0000
   22.00   0.8258   0.9163   0.0000
   23.00   0.7948   1.0215   0.0000
   24.00   0.7644   1.1282   0.0000
   25.00   0.7346   1.2360   0.0000
   26.00   0.7068   1.3435   0.0000
   28.00   0.6577   1.5569   0.0000
   30.00   0.6221   1.7648   0.0000
   32.00   0.6059   1.9639   0.0000
   35.00   0.6124   2.2466   0.0000
   40.00   0.6143   2.7119   0.0000
   45.00   0.6001   3.1618   0.0000
   50.00   0.5717   3.5864   0.0000
   55.00   0.5309   3.9769   0.0000
   60.00   0.4785   4.3252   0.0000
   65.00   0.4177   4.6262   0.0000
   70.00   0.3492   4.8756   0.0000
   75.00   0.2748   5.0699   0.0000
   80.00   0.1966   5.2074   0.0000
   85.00   0.1158   5.2884   0.0000
   90.00   0.0343   5.3211   0.0000
   95.00   -0.0472   5.3093   0.0000
   100.00   -0.1280   5.2411   0.0000
   105.00   -0.2063   5.1165   0.0000
